country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
"World excl. China, South Korea, Japan and Singapore",2021-06-13,174110265.0,469511.0,375646.72,27415.3,73.928925,59.149113,3829920.0,10973.0,10070.0,603.05695,1.7278022,1.5856164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-14,174464104.0,353839.0,374025.16,27471.016,55.715282,58.89378,3840182.0,10262.0,10311.143,604.6728,1.6158485,1.6235865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-15,174761272.0,297168.0,372054.72,27517.809,46.7919,58.58352,3848231.0,8049.0,10358.857,605.9402,1.2673908,1.6310996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-16,175064434.0,303162.0,368541.0,27565.543,47.73571,58.03025,3855893.0,7662.0,10314.571,607.14667,1.206454,1.6241264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-17,175436369.0,371935.0,370121.84,27624.107,58.564667,58.27917,3865371.0,9478.0,9771.0,608.63904,1.4924003,1.538536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-18,175832918.0,396549.0,368697.56,27686.549,62.440372,58.054905,3874618.0,9247.0,9518.571,610.0951,1.4560273,1.4987887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-19,176196036.0,363118.0,365040.28,27743.725,57.17635,57.47903,3883035.0,8417.0,9155.429,611.4204,1.3253359,1.4416084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-20,176632364.0,436328.0,360299.84,27812.43,68.70395,56.732605,3892355.0,9320.0,8919.286,612.88794,1.4675218,1.4044255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-21,176969918.0,337554.0,357973.44,27865.58,53.151054,56.366287,3900274.0,7919.0,8584.571,614.1349,1.2469211,1.3517216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-22,177269133.0,299215.0,358265.84,27912.693,47.11422,56.41233,3906985.0,6711.0,8393.429,615.1916,1.0567101,1.3216244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-23,177583008.0,313875.0,359796.28,27962.117,49.422573,56.653313,3913941.0,6956.0,8292.571,616.28687,1.0952877,1.3057435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-24,177984641.0,401633.0,364038.84,28025.357,63.2409,57.321346,3922359.0,8418.0,8141.143,617.61237,1.3254933,1.2818996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-25,178411428.0,426787.0,368358.56,28092.559,67.20163,58.001526,3930865.0,8506.0,8035.2856,618.9517,1.3393497,1.2652314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-26,178795773.0,384345.0,371391.0,28153.078,60.518738,58.47901,3939026.0,8161.0,7998.7144,620.23676,1.2850263,1.2594728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-27,179248623.0,452850.0,373751.28,28224.383,71.3055,58.85066,3948083.0,9057.0,7961.143,621.66284,1.4261099,1.2535568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-28,179609187.0,360564.0,377038.44,28281.158,56.774197,59.36825,3955322.0,7239.0,7864.0,622.8027,1.1398487,1.2382609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-29,179926327.0,317140.0,379599.16,28331.094,49.93668,59.771458,3961847.0,6525.0,7837.4287,623.83014,1.0274227,1.234077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-06-30,180265409.0,339082.0,383200.16,28384.486,53.391655,60.33847,3968324.0,6477.0,7769.0,624.85,1.0198647,1.2233022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-01,180667822.0,402413.0,383311.56,28447.85,63.363716,60.356014,3976507.0,8183.0,7735.4287,626.1385,1.2884904,1.218016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-02,181051770.0,383948.0,377191.72,28508.307,60.456226,59.392387,3985273.0,8766.0,7772.5713,627.51874,1.3802892,1.2238646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-03,181458982.0,407212.0,380458.44,28572.426,64.11936,59.90676,3993212.0,7939.0,7740.857,628.7688,1.2500703,1.2188709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-04,181991702.0,532720.0,391868.44,28656.307,83.88178,61.703373,4001496.0,8284.0,7630.4287,630.07324,1.3043938,1.2014828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-05,182362176.0,370474.0,393284.16,28714.643,58.334618,61.926292,4008863.0,7367.0,7648.7144,631.2332,1.1600035,1.204362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-06,182697653.0,335477.0,395903.72,28767.465,52.824013,62.338768,4015490.0,6627.0,7663.2856,632.27673,1.0434835,1.2066565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-07,183067754.0,370101.0,400335.0,28825.742,58.275887,63.036514,4022642.0,7152.0,7759.7144,633.40283,1.1261498,1.22184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-08,183519844.0,452090.0,407431.72,28896.928,71.18583,64.15396,4030956.0,8314.0,7778.4287,634.712,1.3091176,1.2247868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-09,183968264.0,448420.0,416642.0,28967.535,70.60795,65.6042,4039033.0,8077.0,7680.0,635.98376,1.2717997,1.2092884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-10,184564580.0,596316.0,443656.84,29061.432,93.89557,69.85795,4047362.0,8329.0,7735.7144,637.2952,1.3114794,1.2180611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-11,185254883.0,690303.0,466168.72,29170.125,108.69471,73.40266,4055921.0,8559.0,7775.0,638.64294,1.3476951,1.224247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-12,185661798.0,406915.0,471374.56,29234.197,64.0726,74.22237,4063598.0,7677.0,7819.2856,639.85175,1.2088159,1.2312201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-13,186041397.0,379599.0,477677.72,29293.969,59.771435,75.21485,4071367.0,7769.0,7982.4287,641.0751,1.2233022,1.2569085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-14,186478279.0,436882.0,487217.84,29362.762,68.79118,76.71704,4078724.0,7357.0,8011.7144,642.2335,1.1584289,1.2615198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-15,186970355.0,492076.0,492930.16,29440.242,77.482,77.61649,4086826.0,8102.0,7981.4287,643.5092,1.2757362,1.2567511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-16,187484265.0,513910.0,502285.84,29521.162,80.91997,79.08964,4095267.0,8441.0,8033.4287,644.8383,1.3291149,1.264939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-17,187992215.0,507950.0,489662.16,29601.145,79.98151,77.10191,4103478.0,8211.0,8016.5713,646.1312,1.2928993,1.2622846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-18,188830039.0,837824.0,510736.56,29733.068,131.92328,80.42028,4112094.0,8616.0,8024.7144,647.4879,1.3566704,1.2635669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-19,189251665.0,421626.0,512838.16,29799.457,66.388985,80.7512,4119604.0,7510.0,8000.857,648.6704,1.1825203,1.2598103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-20,189656400.0,404735.0,516429.0,29863.186,63.729336,81.31661,4126769.0,7165.0,7914.5713,649.79865,1.1281967,1.2462238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-21,190102054.0,445654.0,517682.16,29933.357,70.17242,81.51393,4146666.0,19897.0,9706.0,652.9316,3.13297,1.5283011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-22,190572069.0,470015.0,514530.56,30007.367,74.008286,81.017685,4154917.0,8251.0,9727.286,654.2308,1.2991977,1.5316527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-23,191070517.0,498448.0,512321.72,30085.852,78.48533,80.669876,4163500.0,8583.0,9747.571,655.5823,1.3514742,1.5348469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-24,191579680.0,509163.0,512495.0,30166.025,80.17251,80.69717,4172302.0,8802.0,9832.0,656.96826,1.3859577,1.548141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-25,192545222.0,965542.0,530740.44,30318.059,152.03368,83.570076,4181604.0,9302.0,9930.0,658.4329,1.4646875,1.563572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-26,192993054.0,447832.0,534484.1,30388.574,70.515366,84.15956,4190194.0,8590.0,10084.286,659.7855,1.3525764,1.5878657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-27,193424438.0,431384.0,538291.1,30456.498,67.925476,84.75901,4198880.0,8686.0,10301.571,661.1532,1.3676925,1.6220794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-28,193946180.0,521742.0,549160.9,30538.652,82.15319,86.47055,4207445.0,8565.0,8682.714,662.50183,1.3486398,1.3671751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-29,194523703.0,577523.0,564519.1,30629.588,90.93643,88.888855,4217538.0,10093.0,8945.857,664.09106,1.5892379,1.4086094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-30,195106820.0,583117.0,576614.7,30721.406,91.81726,90.79342,4227213.0,9675.0,9101.857,665.6145,1.5234199,1.4331731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-07-31,195672972.0,566152.0,584756.0,30810.553,89.145966,92.07534,4236618.0,9405.0,9188.0,667.0954,1.4809058,1.446737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-01,196610866.0,937894.0,580806.3,30958.232,147.68024,91.453415,4246599.0,9981.0,9285.0,668.667,1.5716025,1.4620106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-02,197099948.0,489082.0,586699.1,31035.242,77.01057,92.3813,4255570.0,8971.0,9339.429,670.0796,1.4125684,1.4705809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-03,197571497.0,471549.0,592437.0,31109.492,74.24983,93.28478,4264618.0,9048.0,9391.143,671.5043,1.4246927,1.4787239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-04,198126372.0,554875.0,597170.3,31196.863,87.37029,94.03008,4273831.0,9213.0,9483.714,672.95496,1.4506736,1.4933001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-05,198721569.0,595197.0,599695.1,31290.582,93.71937,94.42765,4283850.0,10019.0,9473.143,674.53253,1.5775859,1.4916356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-06,199372632.0,651063.0,609401.7,31393.098,102.516,95.95604,4294294.0,10444.0,9583.0,676.177,1.6445061,1.5089335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-07,199980361.0,607729.0,615341.3,31488.791,95.69265,96.89128,4304293.0,9999.0,9667.857,677.75146,1.5744367,1.5222951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-08,200923347.0,942986.0,616068.7,31637.273,148.48203,97.00582,4315365.0,11072.0,9823.714,679.4949,1.7433907,1.5468363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-09,201461234.0,537887.0,623040.9,31721.969,84.69537,98.10365,4325152.0,9787.0,9940.286,681.0359,1.5410553,1.5651916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-10,201954915.0,493681.0,626202.56,31799.703,77.73472,98.601494,4334061.0,8909.0,9920.429,682.4387,1.4028059,1.5620649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-11,202501653.0,546738.0,625040.1,31885.791,86.08904,98.41846,4343140.0,9079.0,9901.286,683.8683,1.429574,1.5590507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-12,203112902.0,611249.0,627333.3,31982.04,96.24691,98.77953,4353394.0,10254.0,9934.857,685.48285,1.6145889,1.5643368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-13,203744392.0,631490.0,624537.1,32081.473,99.434044,98.33926,4363422.0,10028.0,9875.429,687.0619,1.579003,1.5549792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-14,204376461.0,632069.0,628014.3,32180.998,99.525215,98.886765,4373344.0,9922.0,9864.429,688.6242,1.5623124,1.5532472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-15,205314900.0,938439.0,627364.7,32328.764,147.76605,98.784485,4384860.0,11516.0,9927.857,690.4375,1.8133026,1.5632346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-16,205847331.0,532431.0,626585.3,32412.6,83.83627,98.66175,4394728.0,9868.0,9939.429,691.9913,1.5538095,1.5650566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-17,206345638.0,498307.0,627246.1,32491.064,78.46313,98.76581,4403159.0,8431.0,9871.143,693.31885,1.3275403,1.5543044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-18,206901140.0,555502.0,628498.1,32578.533,87.46902,98.96295,4412194.0,9035.0,9864.857,694.7415,1.4226458,1.5533147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-19,207553227.0,652087.0,634332.1,32681.209,102.67724,99.88157,4422890.0,10696.0,9928.0,696.42566,1.6841859,1.5632571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-20,208197049.0,643822.0,636093.9,32782.586,101.37584,100.158966,4433627.0,10737.0,10029.286,698.11633,1.6906418,1.5792055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-21,208821621.0,624572.0,635022.9,32880.93,98.34474,99.990326,4443438.0,9811.0,10013.429,699.66113,1.5448344,1.5767086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-22,209743999.0,922378.0,632728.44,33026.168,145.2371,99.62905,4455970.0,12532.0,10158.571,701.63446,1.9732814,1.5995628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-23,210256344.0,512345.0,629859.0,33106.84,80.673546,99.17723,4465747.0,9777.0,10145.571,703.1739,1.5394807,1.5975157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-24,210754516.0,498172.0,629839.7,33185.28,78.44187,99.174194,4474187.0,8440.0,10146.857,704.50287,1.3289574,1.5977182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-25,211316951.0,562435.0,630830.1,33273.844,88.560684,99.33015,4483821.0,9635.0,10232.571,706.01984,1.5171214,1.6112148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-26,211949143.0,632192.0,627988.0,33373.387,99.544586,98.88262,4494429.0,10608.0,10220.0,707.6902,1.6703295,1.6092352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-27,212584763.0,635620.0,626816.3,33473.473,100.08435,98.69813,4504333.0,9904.0,10101.0,709.24963,1.559478,1.5904976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-28,213224430.0,639667.0,628972.7,33574.195,100.721596,99.037674,4514266.0,9933.0,10118.429,710.81366,1.5640444,1.5932418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-29,214144047.0,919617.0,628578.3,33718.996,144.80235,98.97557,4526386.0,12120.0,10059.571,712.7221,1.9084082,1.5839742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-30,214666595.0,522548.0,630035.9,33801.277,82.280106,99.20508,4535241.0,8855.0,9927.857,714.1164,1.3943031,1.5632346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-08-31,215135800.0,469205.0,625897.7,33875.156,73.880745,98.55349,4543971.0,8730.0,9969.286,715.491,1.3746207,1.5697579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-01,215664406.0,528606.0,621065.0,33958.39,83.23399,97.792534,4553035.0,9064.0,9887.714,716.9182,1.4272121,1.5569137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-02,216279637.0,615231.0,618642.0,34055.266,96.87392,97.41101,4562687.0,9652.0,9751.143,718.43805,1.5197983,1.5354092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-03,216907845.0,628208.0,617583.1,34154.184,98.91727,97.24428,4572493.0,9806.0,9737.143,719.98206,1.544047,1.5332048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-04,217512612.0,604767.0,612597.44,34249.41,95.22626,96.459236,4582037.0,9544.0,9681.571,721.48486,1.5027927,1.5244546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-05,218371726.0,859114.0,603954.1,34384.684,135.27559,95.09827,4593765.0,11728.0,9625.571,723.33154,1.846684,1.5156368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-06,218864065.0,492339.0,599638.56,34462.207,77.523415,94.41874,4602790.0,9025.0,9649.857,724.7526,1.4210712,1.5194609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-07,219327516.0,463451.0,598816.56,34535.184,72.974724,94.28931,4610815.0,8025.0,9549.143,726.01624,1.2636118,1.5036025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-08,219825481.0,497965.0,594439.3,34613.59,78.40928,93.60006,4619045.0,8230.0,9430.0,727.31213,1.295891,1.4848423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-09,220329673.0,504192.0,578576.56,34692.98,79.38978,91.102325,4627249.0,8204.0,9223.143,728.60394,1.291797,1.4522706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-10,220870718.0,541045.0,566124.7,34778.176,85.19263,89.14167,4635456.0,8207.0,8994.714,729.8962,1.2922695,1.4163024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-11,221442841.0,572123.0,561461.3,34868.26,90.08615,88.407364,4644659.0,9203.0,8946.0,731.3453,1.449099,1.4086319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-12,222217330.0,774489.0,549372.0,34990.21,121.950584,86.50379,4655850.0,11191.0,8869.286,733.1074,1.7621284,1.3965526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-13,222674685.0,457355.0,544374.3,35062.227,72.014854,85.71686,4664591.0,8741.0,8828.714,734.48376,1.3763528,1.3901641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-14,223106011.0,431326.0,539785.0,35130.14,67.91634,84.99423,4671656.0,7065.0,8691.571,735.59625,1.1124507,1.3685697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-15,223572670.0,466659.0,535312.7,35203.62,73.47985,84.29002,4679034.0,7378.0,8569.857,736.75793,1.1617355,1.3494047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World excl. China, South Korea, Japan and Singapore",2021-09-16,224090870.0,518200.0,537313.9,35285.22,81.59547,84.605125,4688064.0,9030.0,8687.857,738.1798,1.4218585,1.3679849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
